"Motorola Moto G Stylus 5G | 2021 | 2-Day Battery | Unlocked | Made for US 4/128GB | 48MP Camera | Cosmic Emerald";"4.3 out of 5 stars";"$179.99";"https://www.amazon.com/Motorola-Stylus-Battery-Unlocked-Emerald/dp/B0BFYRV4CD/ref=sr_1_1?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-1"
"TCL 30 5G |2022|Cell Phone 5G Unlocked Smartphone, 4/128GB, 50MP Camera, 5010mAh, 6.7” FHD+ AMOLED Display, Android 12, US Verizon, Single-SIM, Dreamy Blue (NO Boost/Spectrum/Xfinity/Assurance)";"4.5 out of 5 stars";"$249.99";"https://www.amazon.com/Motorola-Stylus-Battery-Unlocked-Emerald/dp/B0BFYRV4CD/ref=sr_1_1?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-1"
"SAMSUNG Galaxy S23 Ultra Cell Phone, Factory Unlocked Android Smartphone, 256GB Storage, 200MP Camera, Night Mode, Long Battery Life, S Pen, US Version, 2023, Phantom Black";"4.3 out of 5 stars";"$1,049.99";"https://www.amazon.com/TCL-Unlocked-Smartphone-Single-SIM-Spectrum/dp/B0B3M627R6/ref=sr_1_2?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-2"
"Samsung Galaxy S21 5G | Factory Unlocked Android Cell Phone | US Version 5G Smartphone | Pro-Grade Camera, 8K Video, 64MP High Res | 128GB, Phantom Violet (SM-G991UZVAXAA) - (Renewed)";"4.1 out of 5 stars";"$1,199.99";"https://www.amazon.com/TCL-Unlocked-Smartphone-Single-SIM-Spectrum/dp/B0B3M627R6/ref=sr_1_2?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-2"
"Echoamo A14 Pro MAX Unlocked Smartphone, 6.82-inch HD Screen Phone, 3+64G Dual SIM Phone with A 128G Memory Card for Android 10 (Four Colors to Choose from)";"2.4 out of 5 stars";"$248.00";"https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0BLP45GY8/ref=sr_1_3?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-3"
"Google Pixel 6a - 5G Android Phone - Unlocked Smartphone with 12 Megapixel Camera and 24-Hour Battery - Charcoal";"4.3 out of 5 stars";"$329.99";"https://www.amazon.com/SAMSUNG-Factory-Unlocked-Android-Smartphone/dp/B0BLP45GY8/ref=sr_1_3?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-3"
"Moto G 5G | 2022 | 2-Day Battery | Unlocked | Made for US by Motorola | 6/256GB | 50 MP Camera | Moonlight Gray";"4.3 out of 5 stars";"$169.99";"https://www.amazon.com/Samsung-Galaxy-S21-5G-SM-G991UZVAXAA/dp/B0933GDLZZ/ref=sr_1_4?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-4"
"TCL 30XL |2022| Unlocked Cell Phone, 6.82 inch Vast Display, 5000mAh Battery, Android 12 Smartphone, 50MP Rear+13MP Front Camera, 6GB RAM + 64GB ROM, US Version, Dual Speaker, LTE 4G Phone, Night Mist";"4.0 out of 5 stars";"$199.99";"https://www.amazon.com/Samsung-Galaxy-S21-5G-SM-G991UZVAXAA/dp/B0933GDLZZ/ref=sr_1_4?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-4"
"Samsung Galaxy A12 (A127F) 128GB Dual SIM, GSM Unlocked, (CDMA Verizon/Sprint Not Supported) Smartphone International Version (Fast Car Charger Bundle) No Warranty (Blue) (Renewed)";"4.2 out of 5 stars";"$329.99";"https://www.amazon.com/Echoamo-Unlocked-Smartphone-6-82-inch-Android/dp/B0BYJTTD1P/ref=sr_1_5?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-5"
"TCL 40XL Unlocked Cell Phone 4GB + 128GB, 6.75"" 90Hz Display, Smartphone Android 13, 50MP AI Camera Mobile Phone, 5000 mAh, Dark Gray";"5.0 out of 5 stars";"$449.00";"https://www.amazon.com/Echoamo-Unlocked-Smartphone-6-82-inch-Android/dp/B0BYJTTD1P/ref=sr_1_5?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-5"
"Tracfone Motorola moto g Pure (2021), 32GB, Blue - Prepaid Smartphone (Locked)";"4.3 out of 5 stars";"$349.99";"https://www.amazon.com/Google-Pixel-6a-Smartphone-Megapixel/dp/B0B3PSRHHN/ref=sr_1_6?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-6"
"Samsung Galaxy S20 5G, 128GB, Cosmic Gray - Unlocked (Renewed)";"4.1 out of 5 stars";"$399.99";"https://www.amazon.com/Google-Pixel-6a-Smartphone-Megapixel/dp/B0B3PSRHHN/ref=sr_1_6?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-6"
"total wireless Alcatel TCL A3, 32GB, Black - Prepaid Smartphone (Locked)";"4.1 out of 5 stars";"$149.99";"https://www.amazon.com/Battery-Unlocked-Motorola-Camera-Moonlight/dp/B09TZ5ZBJT/ref=sr_1_7?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-7"
"Moto G Stylus | 2022 | 2-Day battery | Unlocked| Made for US by Motorola | 6/128GB | 50MP Camera | Twilight Blue";"4.3 out of 5 stars";"$199.99";"https://www.amazon.com/Battery-Unlocked-Motorola-Camera-Moonlight/dp/B09TZ5ZBJT/ref=sr_1_7?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-7"
"SAMSUNG Galaxy S22 Cell Phone, Factory Unlocked Android Smartphone, 256GB, 8K Camera & Video, Brightest Display Screen, Long Battery Life, Fast 4nm Processor, US Version, Green";"4.4 out of 5 stars";"$128.00";"https://www.amazon.com/TCL-Unlocked-Display-Smartphone-Quad-Camera/dp/B0B11L6YNN/ref=sr_1_8?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-8"
"Moto G Power | 2022 | 3-Day Battery | Unlocked | Made for US by Motorola | 4/128GB | 50 MP Camera | Ice Blue";"4.2 out of 5 stars";"$179.50";"https://www.amazon.com/TCL-Unlocked-Display-Smartphone-Quad-Camera/dp/B0B11L6YNN/ref=sr_1_8?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-8"
"Total by Verizon TCL 30 Z, 32GB, Black - Prepaid Smartphone (Locked)";"4.2 out of 5 stars";"$149.99";"https://www.amazon.com/Unlocked-Supported-Smartphone-International-Warranty/dp/B09VWWQCDP/ref=sr_1_9?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-9"
"Blackview Mobile Phone A55,4G Dual SIM Unlocked Phones,Android 11 3GB+16GB/TF 128GB Smart Phone Unlocked,Face ID,3 Card Slots,4780mAh Capacity Battery, T-Mobile Unlocked Phone 6.5"" HD+Large Screen";"3.8 out of 5 stars";"$169.99";"https://www.amazon.com/Unlocked-Supported-Smartphone-International-Warranty/dp/B09VWWQCDP/ref=sr_1_9?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-9"
"Unlocked Smartphone 6.7inch Cell Phone S22 Ultra 2+16GB HD Full Screen Straight Talk Phone Dual Sim Unlocked Android Phones Boost Mobile Phone (Rose Gold)";"2.1 out of 5 stars";"$59.88";"https://www.amazon.com/TCL-Unlocked-Display-Smartphone-Android/dp/B0BTP6PJ9J/ref=sr_1_10?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-10"
"Google Pixel 7a - Unlocked Android Cell Phone - Smartphone with Wide Angle Lens and 24-Hour Battery - 128 GB -  Sea";"4 Stars & Up";"$203.00";"https://www.amazon.com/TCL-Unlocked-Display-Smartphone-Android/dp/B0BTP6PJ9J/ref=sr_1_10?crid=3MRTHW3UCOCAY&keywords=smartphones&qid=1684150105&sprefix=smartphones%2Caps%2C163&sr=8-10"
